ID                                       ID_CLIENTE           NOME_CLIENTE                             EMAIL_CLIENTE                            TOTAL                DATA_PROCESSAMENTO   DATA_VENCIMENTO     
7b26d6ac-14f2-3fb3-8758-9cfa8927606b     948                  BeatrizCosta                             beatriz.costa@live.com                   8544.49              13/06/2022           13/07/2022          
27532fe8-4067-3e60-a91c-211056f07f54     949                  DjalmaDias                               djalma.dias@hotmail.com                  14262.61             13/06/2022           13/07/2022          
d20e63cf-470b-318a-9f62-2786a096bbd6     950                  SamuelBernardes                          samuel.bernardes@gmail.com               474.76               13/06/2022           13/07/2022          
a0b15e33-f5ff-31b2-ab91-69f04f6f1e59     951                  AylaPimenta                              ayla.pimenta@bol.com.br                  1515.24              13/06/2022           13/07/2022          
3df01b2c-ae23-3dc8-9174-961bc957355d     952                  Maria FernandaRameira                    maria.fernanda.rameira@gmail.com         16260.57             13/06/2022           13/07/2022          
c4a7d9f3-17b8-30b9-b270-41298e77082d     953                  Mayado Prado                             maya.do.prado@bol.com.br                 2500.38              13/06/2022           13/07/2022          
f05a2443-b025-3210-95fc-d2555431fa13     954                  EduardaFarias                            eduarda.farias@bol.com.br                16849.63             13/06/2022           13/07/2022          
0c2c5a49-3961-34ab-9db2-64c9e8c28726     955                  RuanCaseira                              ruan.caseira@gmail.com                   12109.27             13/06/2022           13/07/2022          
0e75ee08-670e-3cb4-a9ed-de4ac901ca1c     956                  NubiaGarces                              nubia.garces@bol.com.br                  25315.63             13/06/2022           13/07/2022          
a4b815e4-f3d8-3ab8-b90f-fedbcbf73cc7     957                  FredericoCabreira                        frederico.cabreira@bol.com.br            1879.21              13/06/2022           13/07/2022          
c38a7e0d-31e9-3948-8ec4-6ad005155555     958                  CatarinaNegrao                           catarina.negrao@live.com                 7224.13              13/06/2022           13/07/2022          
97770898-192d-31e5-89e1-26237b8dff08     959                  RyanMoreira                              ryan.moreira@yahoo.com                   18047.17             13/06/2022           13/07/2022          
d0febd16-96aa-37ea-b713-473fa6552536     960                  Cauada Barra                             caua.da.barra@gmail.com                  3535.88              13/06/2022           13/07/2022          
dbfdb312-9ccc-3ca0-8abd-0bbbd28f2cb6     961                  OliverAragao                             oliver.aragao@gmail.com                  8843.22              13/06/2022           13/07/2022          
540f8407-1410-36fb-98a9-f792f9ab1ddc     962                  Ana JuliaMacedo                          ana.julia.macedo@live.com                17075.15             13/06/2022           13/07/2022          
34a237e8-a2b9-3b94-8e47-7d2e26cfc463     963                  Lorrainedas Neves                        lorraine.das.neves@live.com              18858.62             13/06/2022           13/07/2022          
9d0565de-11e5-3f33-9e8e-893859838734     964                  MeireBarbosa                             meire.barbosa@hotmail.com                6547.53              13/06/2022           13/07/2022          
afbb6c3e-cc52-3084-a02d-02599565f56e     965                  Maria FlorBraga                          maria.flor.braga@live.com                10435.80             13/06/2022           13/07/2022          
97a6b291-c7a4-3e68-8fa6-d5179a054daa     966                  PietroBarroso                            pietro.barroso@live.com                  15753.40             13/06/2022           13/07/2022          
48d44f4b-1b92-3e65-8e76-497ac81e33c1     967                  BeatrizMeireles                          beatriz.meireles@bol.com.br              1567.66              13/06/2022           13/07/2022          
062012f9-45ad-34ca-96ff-88a75e249e76     968                  AndreMonteiro                            andre.monteiro@bol.com.br                18164.57             13/06/2022           13/07/2022          
18dedef7-5e64-32fb-a947-348b1a9117d4     969                  Joao Vitordo Prado                       joao.vitor.do.prado@yahoo.com            7823.00              13/06/2022           13/07/2022          
fb71628c-aea8-3fca-86ee-719a3cf4b2ca     970                  LorenaHermingues                         lorena.hermingues@bol.com.br             8262.30              13/06/2022           13/07/2022          
746acdbc-342a-3302-a54e-5b8b173876a2     971                  LuizArriaga                              luiz.arriaga@live.com                    16921.16             13/06/2022           13/07/2022          
d75defee-2502-39ce-8cdc-9c4d84d2a532     972                  MarciaViana                              marcia.viana@hotmail.com                 14192.96             13/06/2022           13/07/2022          
142a366e-b060-3eb9-8b6d-867a83851cbf     973                  AllanaBarros                             allana.barros@live.com                   11624.74             13/06/2022           13/07/2022          
e1a47cee-1204-34b6-8545-e621c3a942bd     974                  DaviBeltrao                              davi.beltrao@gmail.com                   17639.47             13/06/2022           13/07/2022          
c7de08b9-8a2c-3082-8b13-abbb7633d99e     975                  Luiz Gustavode Assuncao                  luiz.gustavo.de.assuncao@yahoo.com       8961.51              13/06/2022           13/07/2022          
aaa811d6-d261-3d60-9e91-85151b205934     976                  Maria EduardaResende                     maria.eduarda.resende@bol.com.br         15751.44             13/06/2022           13/07/2022          
5ad6804f-25a2-38da-885e-13497c9efc7c     977                  Maria Alicede Lins                       maria.alice.de.lins@gmail.com            1756.40              13/06/2022           13/07/2022          
3a471e55-949d-33c0-9523-a4d87183c9d1     978                  YuriCrespo                               yuri.crespo@bol.com.br                   4967.61              13/06/2022           13/07/2022          
9b0155fc-eab0-3d4f-8bc3-a7800840781e     979                  Larissada Rosa                           larissa.da.rosa@yahoo.com                6389.25              13/06/2022           13/07/2022          
be370592-7e39-31fc-83b0-5811fb3382fa     980                  Maria FernandaJunqueira                  maria.fernanda.junqueira@bol.com.br      17426.11             13/06/2022           13/07/2022          
a2f93b42-2329-3f5c-b4f4-fc800733c9e2     981                  BrenoHermingues                          breno.hermingues@gmail.com               20346.14             13/06/2022           13/07/2022          
2f7128e3-d505-34a9-959e-97315f6dffd3     982                  LuccaMarques                             lucca.marques@live.com                   13609.38             13/06/2022           13/07/2022          
6d3dbabb-eb7c-370c-a32f-0fe0b4d9fded     983                  Joao FelipeBrites                        joao.felipe.brites@hotmail.com           2133.39              13/06/2022           13/07/2022          
93d4648c-e79d-3d84-a318-22bbd5720353     984                  Yurida Aldeia                            yuri.da.aldeia@hotmail.com               9604.75              13/06/2022           13/07/2022          
7d359c8a-03cd-3bc2-9b8a-14a94833a62f     985                  AmandaRaia                               amanda.raia@hotmail.com                  6704.73              13/06/2022           13/07/2022          
